,ID,age,age_rounded,category,subCategory,meanDiff,income,degree
3028,252,10,10.43835616,Information,Information_pics,1,more than $5000,Master's degree
3029,252,10,10.43835616,Information,Information_poems,1,more than $5000,Master's degree
3030,252,10,10.43835616,Information,Information_trivia,4,more than $5000,Master's degree
3031,252,10,10.43835616,Novelty,Novelty_animals,2,more than $5000,Master's degree
3032,252,10,10.43835616,Novelty,Novelty_objects,1,more than $5000,Master's degree
3033,252,10,10.43835616,Novelty,Novelty_repetitions,4,more than $5000,Master's degree
3034,252,10,10.43835616,Uncertainty reduction,Uncertainty_cards,0,more than $5000,Master's degree
3035,252,10,10.43835616,Uncertainty reduction,Uncertainty_die,0,more than $5000,Master's degree
3036,252,10,10.43835616,Uncertainty reduction,Uncertainty_pixels,1,more than $5000,Master's degree
3037,253,11,11.42465753,Agency,Agency_butterflies,0,more than $5000,Master's degree
3038,253,11,11.42465753,Agency,Agency_doors,2,more than $5000,Master's degree
3039,253,11,11.42465753,Agency,Agency_envelopes,0,more than $5000,Master's degree
3040,253,11,11.42465753,Information,Information_pics,0,more than $5000,Master's degree
3041,253,11,11.42465753,Information,Information_poems,1,more than $5000,Master's degree
3042,253,11,11.42465753,Information,Information_trivia,2,more than $5000,Master's degree
3043,253,11,11.42465753,Novelty,Novelty_animals,1,more than $5000,Master's degree
3044,253,11,11.42465753,Novelty,Novelty_objects,0,more than $5000,Master's degree
3045,253,11,11.42465753,Novelty,Novelty_repetitions,2,more than $5000,Master's degree
3046,253,11,11.42465753,Uncertainty reduction,Uncertainty_cards,1,more than $5000,Master's degree
3047,253,11,11.42465753,Uncertainty reduction,Uncertainty_die,2,more than $5000,Master's degree
3048,253,11,11.42465753,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,Master's degree
3049,254,7,7.397260274,Agency,Agency_butterflies,0,between $3000 and $5000,"Some college, no degree"
3050,254,7,7.397260274,Agency,Agency_doors,0,between $3000 and $5000,"Some college, no degree"
3051,254,7,7.397260274,Agency,Agency_envelopes,-1,between $3000 and $5000,"Some college, no degree"
3052,254,7,7.397260274,Information,Information_pics,0,between $3000 and $5000,"Some college, no degree"
3053,254,7,7.397260274,Information,Information_poems,0,between $3000 and $5000,"Some college, no degree"
3054,254,7,7.397260274,Information,Information_trivia,1,between $3000 and $5000,"Some college, no degree"
3055,254,7,7.397260274,Novelty,Novelty_animals,2,between $3000 and $5000,"Some college, no degree"
3056,254,7,7.397260274,Novelty,Novelty_objects,3,between $3000 and $5000,"Some college, no degree"
3057,254,7,7.397260274,Novelty,Novelty_repetitions,1,between $3000 and $5000,"Some college, no degree"
3058,254,7,7.397260274,Uncertainty reduction,Uncertainty_cards,1,between $3000 and $5000,"Some college, no degree"
3059,254,7,7.397260274,Uncertainty reduction,Uncertainty_die,0,between $3000 and $5000,"Some college, no degree"
3060,254,7,7.397260274,Uncertainty reduction,Uncertainty_pixels,3,between $3000 and $5000,"Some college, no degree"
3061,255,6,6.328767123,Agency,Agency_butterflies,1,more than $5000,Bachelor's degree
3062,255,6,6.328767123,Agency,Agency_doors,1,more than $5000,Bachelor's degree
3063,255,6,6.328767123,Agency,Agency_envelopes,0,more than $5000,Bachelor's degree
3064,255,6,6.328767123,Information,Information_pics,3,more than $5000,Bachelor's degree
3065,255,6,6.328767123,Information,Information_poems,4,more than $5000,Bachelor's degree
3066,255,6,6.328767123,Information,Information_trivia,0,more than $5000,Bachelor's degree
3067,255,6,6.328767123,Novelty,Novelty_animals,0,more than $5000,Bachelor's degree
3068,255,6,6.328767123,Novelty,Novelty_objects,0,more than $5000,Bachelor's degree
3069,255,6,6.328767123,Novelty,Novelty_repetitions,4,more than $5000,Bachelor's degree
3070,255,6,6.328767123,Uncertainty reduction,Uncertainty_cards,0,more than $5000,Bachelor's degree
3071,255,6,6.328767123,Uncertainty reduction,Uncertainty_die,0,more than $5000,Bachelor's degree
3072,255,6,6.328767123,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,Bachelor's degree
3073,256,5,5.178082192,Agency,Agency_butterflies,-1,less than $500,Bachelor's degree
3074,256,5,5.178082192,Agency,Agency_doors,0,less than $500,Bachelor's degree
3075,256,5,5.178082192,Agency,Agency_envelopes,0,less than $500,Bachelor's degree
3076,256,5,5.178082192,Information,Information_pics,-1,less than $500,Bachelor's degree
3077,256,5,5.178082192,Information,Information_poems,5,less than $500,Bachelor's degree
3078,256,5,5.178082192,Information,Information_trivia,0,less than $500,Bachelor's degree
3079,256,5,5.178082192,Novelty,Novelty_animals,0,less than $500,Bachelor's degree
3080,256,5,5.178082192,Novelty,Novelty_objects,0,less than $500,Bachelor's degree
3081,256,5,5.178082192,Novelty,Novelty_repetitions,-1,less than $500,Bachelor's degree
3082,256,5,5.178082192,Uncertainty reduction,Uncertainty_cards,0,less than $500,Bachelor's degree
3083,256,5,5.178082192,Uncertainty reduction,Uncertainty_die,0,less than $500,Bachelor's degree
3084,256,5,5.178082192,Uncertainty reduction,Uncertainty_pixels,-1,less than $500,Bachelor's degree
3085,257,7,7.561643836,Agency,Agency_butterflies,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3086,257,7,7.561643836,Agency,Agency_doors,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3087,257,7,7.561643836,Agency,Agency_envelopes,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3088,257,7,7.561643836,Information,Information_pics,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3089,257,7,7.561643836,Information,Information_poems,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3090,257,7,7.561643836,Information,Information_trivia,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3091,257,7,7.561643836,Novelty,Novelty_animals,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3092,257,7,7.561643836,Novelty,Novelty_objects,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3093,257,7,7.561643836,Novelty,Novelty_repetitions,6,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3094,257,7,7.561643836,Uncertainty reduction,Uncertainty_cards,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3095,257,7,7.561643836,Uncertainty reduction,Uncertainty_die,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3096,257,7,7.561643836,Uncertainty reduction,Uncertainty_pixels,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3097,258,5,5.753424658,Agency,Agency_butterflies,-1,more than $5000,Bachelor's degree
3098,258,5,5.753424658,Agency,Agency_doors,-3,more than $5000,Bachelor's degree
3099,258,5,5.753424658,Agency,Agency_envelopes,0,more than $5000,Bachelor's degree
3100,258,5,5.753424658,Information,Information_pics,2,more than $5000,Bachelor's degree
3101,258,5,5.753424658,Information,Information_poems,0,more than $5000,Bachelor's degree
3102,258,5,5.753424658,Information,Information_trivia,5,more than $5000,Bachelor's degree
3103,258,5,5.753424658,Novelty,Novelty_animals,5,more than $5000,Bachelor's degree
3104,258,5,5.753424658,Novelty,Novelty_objects,6,more than $5000,Bachelor's degree
3105,258,5,5.753424658,Novelty,Novelty_repetitions,3,more than $5000,Bachelor's degree
3106,258,5,5.753424658,Uncertainty reduction,Uncertainty_cards,4,more than $5000,Bachelor's degree
3107,258,5,5.753424658,Uncertainty reduction,Uncertainty_die,2,more than $5000,Bachelor's degree
3108,258,5,5.753424658,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,Bachelor's degree
3109,259,11,11.42465753,Agency,Agency_butterflies,0,more than $5000,Bachelor's degree
3110,259,11,11.42465753,Agency,Agency_doors,0,more than $5000,Bachelor's degree
3111,259,11,11.42465753,Agency,Agency_envelopes,6,more than $5000,Bachelor's degree
3112,259,11,11.42465753,Information,Information_pics,0,more than $5000,Bachelor's degree
3113,259,11,11.42465753,Information,Information_poems,6,more than $5000,Bachelor's degree
3114,259,11,11.42465753,Information,Information_trivia,0,more than $5000,Bachelor's degree
3115,259,11,11.42465753,Novelty,Novelty_animals,-6,more than $5000,Bachelor's degree
3116,259,11,11.42465753,Novelty,Novelty_objects,0,more than $5000,Bachelor's degree
3117,259,11,11.42465753,Novelty,Novelty_repetitions,0,more than $5000,Bachelor's degree
3118,259,11,11.42465753,Uncertainty reduction,Uncertainty_cards,-3,more than $5000,Bachelor's degree
3119,259,11,11.42465753,Uncertainty reduction,Uncertainty_die,6,more than $5000,Bachelor's degree
3120,259,11,11.42465753,Uncertainty reduction,Uncertainty_pixels,6,more than $5000,Bachelor's degree
3121,260,5,5.671232877,Agency,Agency_butterflies,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3122,260,5,5.671232877,Agency,Agency_doors,3,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3123,260,5,5.671232877,Agency,Agency_envelopes,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3124,260,5,5.671232877,Information,Information_pics,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3125,260,5,5.671232877,Information,Information_poems,1,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3126,260,5,5.671232877,Information,Information_trivia,-2,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3127,260,5,5.671232877,Novelty,Novelty_animals,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3128,260,5,5.671232877,Novelty,Novelty_objects,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3129,260,5,5.671232877,Novelty,Novelty_repetitions,0,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3130,260,5,5.671232877,Uncertainty reduction,Uncertainty_cards,1,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3131,260,5,5.671232877,Uncertainty reduction,Uncertainty_die,2,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3132,260,5,5.671232877,Uncertainty reduction,Uncertainty_pixels,1,Prefer not to say,"Doctorate degree (e.g., PhD, EdD)"
3133,261,4,4.684931507,Agency,Agency_butterflies,0,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3134,261,4,4.684931507,Agency,Agency_doors,0,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3135,261,4,4.684931507,Agency,Agency_envelopes,0,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3136,261,4,4.684931507,Information,Information_pics,0,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3137,261,4,4.684931507,Information,Information_poems,1,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3138,261,4,4.684931507,Information,Information_trivia,0,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3139,261,4,4.684931507,Novelty,Novelty_animals,-1,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3140,261,4,4.684931507,Novelty,Novelty_objects,-1,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3141,261,4,4.684931507,Novelty,Novelty_repetitions,-3,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3142,261,4,4.684931507,Uncertainty reduction,Uncertainty_cards,-5,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3143,261,4,4.684931507,Uncertainty reduction,Uncertainty_die,4,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3144,261,4,4.684931507,Uncertainty reduction,Uncertainty_pixels,0,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
3145,262,11,11.67123288,Agency,Agency_butterflies,-3,Prefer not to say,Bachelor's degree
3146,262,11,11.67123288,Agency,Agency_doors,-1,Prefer not to say,Bachelor's degree
3147,262,11,11.67123288,Agency,Agency_envelopes,-1,Prefer not to say,Bachelor's degree
3148,262,11,11.67123288,Information,Information_pics,4,Prefer not to say,Bachelor's degree
3149,262,11,11.67123288,Information,Information_poems,1,Prefer not to say,Bachelor's degree
3150,262,11,11.67123288,Information,Information_trivia,2,Prefer not to say,Bachelor's degree
3151,262,11,11.67123288,Novelty,Novelty_animals,0,Prefer not to say,Bachelor's degree
3152,262,11,11.67123288,Novelty,Novelty_objects,2,Prefer not to say,Bachelor's degree
3153,262,11,11.67123288,Novelty,Novelty_repetitions,5,Prefer not to say,Bachelor's degree
3154,262,11,11.67123288,Uncertainty reduction,Uncertainty_cards,0,Prefer not to say,Bachelor's degree
3155,262,11,11.67123288,Uncertainty reduction,Uncertainty_die,3,Prefer not to say,Bachelor's degree
3156,262,11,11.67123288,Uncertainty reduction,Uncertainty_pixels,0,Prefer not to say,Bachelor's degree
3157,263,7,7.726027397,Agency,Agency_butterflies,1,between $2000 and $3000,"Some college, no degree"
3158,263,7,7.726027397,Agency,Agency_doors,1,between $2000 and $3000,"Some college, no degree"
3159,263,7,7.726027397,Agency,Agency_envelopes,1,between $2000 and $3000,"Some college, no degree"
3160,263,7,7.726027397,Information,Information_pics,0,between $2000 and $3000,"Some college, no degree"
3161,263,7,7.726027397,Information,Information_poems,0,between $2000 and $3000,"Some college, no degree"
3162,263,7,7.726027397,Information,Information_trivia,2,between $2000 and $3000,"Some college, no degree"
3163,263,7,7.726027397,Novelty,Novelty_animals,0,between $2000 and $3000,"Some college, no degree"
3164,263,7,7.726027397,Novelty,Novelty_objects,1,between $2000 and $3000,"Some college, no degree"
3165,263,7,7.726027397,Novelty,Novelty_repetitions,0,between $2000 and $3000,"Some college, no degree"
3166,263,7,7.726027397,Uncertainty reduction,Uncertainty_cards,2,between $2000 and $3000,"Some college, no degree"
3167,263,7,7.726027397,Uncertainty reduction,Uncertainty_die,1,between $2000 and $3000,"Some college, no degree"
3168,263,7,7.726027397,Uncertainty reduction,Uncertainty_pixels,0,between $2000 and $3000,"Some college, no degree"
3169,264,12,12.57534247,Agency,Agency_butterflies,0,between $2000 and $3000,"Some college, no degree"
3170,264,12,12.57534247,Agency,Agency_doors,0,between $2000 and $3000,"Some college, no degree"
3171,264,12,12.57534247,Agency,Agency_envelopes,0,between $2000 and $3000,"Some college, no degree"
3172,264,12,12.57534247,Information,Information_pics,1,between $2000 and $3000,"Some college, no degree"
3173,264,12,12.57534247,Information,Information_poems,-1,between $2000 and $3000,"Some college, no degree"
3174,264,12,12.57534247,Information,Information_trivia,1,between $2000 and $3000,"Some college, no degree"
3175,264,12,12.57534247,Novelty,Novelty_animals,1,between $2000 and $3000,"Some college, no degree"
3176,264,12,12.57534247,Novelty,Novelty_objects,1,between $2000 and $3000,"Some college, no degree"
3177,264,12,12.57534247,Novelty,Novelty_repetitions,1,between $2000 and $3000,"Some college, no degree"
3178,264,12,12.57534247,Uncertainty reduction,Uncertainty_cards,-1,between $2000 and $3000,"Some college, no degree"
3179,264,12,12.57534247,Uncertainty reduction,Uncertainty_die,0,between $2000 and $3000,"Some college, no degree"
3180,264,12,12.57534247,Uncertainty reduction,Uncertainty_pixels,0,between $2000 and $3000,"Some college, no degree"
3181,265,12,12.57534247,Agency,Agency_butterflies,0,between $500 and $1000,"Some college, no degree"
3182,265,12,12.57534247,Agency,Agency_doors,0,between $500 and $1000,"Some college, no degree"
3183,265,12,12.57534247,Agency,Agency_envelopes,0,between $500 and $1000,"Some college, no degree"
3184,265,12,12.57534247,Information,Information_pics,2,between $500 and $1000,"Some college, no degree"
3185,265,12,12.57534247,Information,Information_poems,0,between $500 and $1000,"Some college, no degree"
3186,265,12,12.57534247,Information,Information_trivia,1,between $500 and $1000,"Some college, no degree"
3187,265,12,12.57534247,Novelty,Novelty_animals,0,between $500 and $1000,"Some college, no degree"
3188,265,12,12.57534247,Novelty,Novelty_objects,1,between $500 and $1000,"Some college, no degree"
3189,265,12,12.57534247,Novelty,Novelty_repetitions,1,between $500 and $1000,"Some college, no degree"
3190,265,12,12.57534247,Uncertainty reduction,Uncertainty_cards,1,between $500 and $1000,"Some college, no degree"
3191,265,12,12.57534247,Uncertainty reduction,Uncertainty_die,0,between $500 and $1000,"Some college, no degree"
3192,265,12,12.57534247,Uncertainty reduction,Uncertainty_pixels,0,between $500 and $1000,"Some college, no degree"
