ID,age,age_rounded,category,subCategory,Difference,consistency,cognitive_abilities,income,degree
240,10,10.68493151,Knowledge,Information_trivia,-4,-0.028769601,0.208333333,more than $5000,Bachelor's degree
240,10,10.68493151,Novelty,Novelty_animals,5,-0.028769601,0.208333333,more than $5000,Bachelor's degree
240,10,10.68493151,Novelty,Novelty_repetitions,-1,-0.028769601,0.208333333,more than $5000,Bachelor's degree
240,10,10.68493151,Uncertainty reduction,Uncertainty_cards,1,-0.028769601,0.208333333,more than $5000,Bachelor's degree
240,10,10.68493151,Uncertainty reduction,Uncertainty_pixels,0,-0.028769601,0.208333333,more than $5000,Bachelor's degree
241,5,5.01369863,Agency,Agency_butterflies,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Agency,Agency_doors,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Social,Control_faces,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Sensory,Control_texture,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Knowledge,Information_poems,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Knowledge,Information_trivia,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Novelty,Novelty_animals,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Novelty,Novelty_repetitions,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Uncertainty reduction,Uncertainty_cards,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
241,5,5.01369863,Uncertainty reduction,Uncertainty_pixels,0,NA,0.333333333,more than $5000,"High school graduate, diploma or the equivalent (e.g., GED)"
242,9,9.123287671,Agency,Agency_butterflies,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Agency,Agency_doors,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Social,Control_faces,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Sensory,Control_texture,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Knowledge,Information_poems,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Knowledge,Information_trivia,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Novelty,Novelty_animals,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Novelty,Novelty_repetitions,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Uncertainty reduction,Uncertainty_cards,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
242,9,9.123287671,Uncertainty reduction,Uncertainty_pixels,0,NA,0.333333333,Prefer not to say,"Professional degree (e.g., MD, JD)"
243,12,12.4109589,Agency,Agency_butterflies,1,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Agency,Agency_doors,0,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Social,Control_faces,0,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Sensory,Control_texture,0,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Knowledge,Information_poems,1,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Knowledge,Information_trivia,0,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Novelty,Novelty_animals,-2,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Novelty,Novelty_repetitions,1,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Uncertainty reduction,Uncertainty_cards,0,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
243,12,12.4109589,Uncertainty reduction,Uncertainty_pixels,1,-0.294963086,0.333333333,more than $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Agency,Agency_butterflies,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Agency,Agency_doors,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Social,Control_faces,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Sensory,Control_texture,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Knowledge,Information_poems,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Knowledge,Information_trivia,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Novelty,Novelty_animals,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Novelty,Novelty_repetitions,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Uncertainty reduction,Uncertainty_cards,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
244,4,4.02739726,Uncertainty reduction,Uncertainty_pixels,0,NA,0.041666667,between $3000 and $5000,"Doctorate degree (e.g., PhD, EdD)"
245,7,7.068493151,Agency,Agency_butterflies,2,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Agency,Agency_doors,1,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Social,Control_faces,-1,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Sensory,Control_texture,0,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Knowledge,Information_poems,0,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Knowledge,Information_trivia,0,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Novelty,Novelty_animals,1,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Novelty,Novelty_repetitions,3,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Uncertainty reduction,Uncertainty_cards,1,0.509475987,0.25,Prefer not to say,Bachelor's degree
245,7,7.068493151,Uncertainty reduction,Uncertainty_pixels,2,0.509475987,0.25,Prefer not to say,Bachelor's degree
246,8,8.383561644,Agency,Agency_butterflies,0,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Agency,Agency_doors,6,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Social,Control_faces,4,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Sensory,Control_texture,2,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Knowledge,Information_poems,0,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Knowledge,Information_trivia,1,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Novelty,Novelty_animals,0,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Novelty,Novelty_repetitions,5,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Uncertainty reduction,Uncertainty_cards,2,NA,NA,Prefer not to say,Bachelor's degree
246,8,8.383561644,Uncertainty reduction,Uncertainty_pixels,-2,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Agency,Agency_butterflies,0,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Agency,Agency_doors,3,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Social,Control_faces,0,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Sensory,Control_texture,0,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Knowledge,Information_poems,1,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Knowledge,Information_trivia,3,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Novelty,Novelty_animals,3,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Novelty,Novelty_repetitions,2,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Uncertainty reduction,Uncertainty_cards,3,NA,NA,Prefer not to say,Bachelor's degree
247,8,8.465753425,Uncertainty reduction,Uncertainty_pixels,0,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Agency,Agency_butterflies,0,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Agency,Agency_doors,1,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Social,Control_faces,0,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Sensory,Control_texture,1,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Knowledge,Information_poems,-3,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Knowledge,Information_trivia,1,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Novelty,Novelty_animals,1,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Novelty,Novelty_repetitions,0,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Uncertainty reduction,Uncertainty_cards,0,NA,NA,Prefer not to say,Bachelor's degree
248,11,11.34246575,Uncertainty reduction,Uncertainty_pixels,-1,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Agency,Agency_butterflies,0,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Agency,Agency_doors,0,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Social,Control_faces,0,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Sensory,Control_texture,3,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Knowledge,Information_poems,-4,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Knowledge,Information_trivia,0,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Novelty,Novelty_animals,3,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Novelty,Novelty_repetitions,0,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Uncertainty reduction,Uncertainty_cards,1,NA,NA,Prefer not to say,Bachelor's degree
249,8,8.301369863,Uncertainty reduction,Uncertainty_pixels,3,NA,NA,Prefer not to say,Bachelor's degree
250,9,9.123287671,Agency,Agency_butterflies,2,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Agency,Agency_doors,3,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Social,Control_faces,0,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Sensory,Control_texture,0,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Knowledge,Information_poems,-1,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Knowledge,Information_trivia,-1,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Novelty,Novelty_animals,1,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Novelty,Novelty_repetitions,3,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Uncertainty reduction,Uncertainty_cards,3,0.425287356,0.208333333,more than $5000,Master's degree
250,9,9.123287671,Uncertainty reduction,Uncertainty_pixels,3,0.425287356,0.208333333,more than $5000,Master's degree
251,4,4.191780822,Agency,Agency_butterflies,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Agency,Agency_doors,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Social,Control_faces,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Sensory,Control_texture,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Knowledge,Information_poems,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Knowledge,Information_trivia,-6,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Novelty,Novelty_animals,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Novelty,Novelty_repetitions,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Uncertainty reduction,Uncertainty_cards,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
251,4,4.191780822,Uncertainty reduction,Uncertainty_pixels,0,-0.012345679,0.083333333,between $3000 and $5000,Bachelor's degree
252,7,7.561643836,Agency,Agency_butterflies,4,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Agency,Agency_doors,1,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Social,Control_faces,-2,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Sensory,Control_texture,0,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Knowledge,Information_poems,3,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Knowledge,Information_trivia,6,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Novelty,Novelty_animals,0,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Novelty,Novelty_repetitions,1,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Uncertainty reduction,Uncertainty_cards,0,-0.193599056,0.25,Prefer not to say,Bachelor's degree
252,7,7.561643836,Uncertainty reduction,Uncertainty_pixels,0,-0.193599056,0.25,Prefer not to say,Bachelor's degree
253,9,9.863013699,Agency,Agency_butterflies,0,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Agency,Agency_doors,0,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Social,Control_faces,0,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Sensory,Control_texture,0,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Knowledge,Information_poems,1,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Knowledge,Information_trivia,2,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Novelty,Novelty_animals,0,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Novelty,Novelty_repetitions,1,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Uncertainty reduction,Uncertainty_cards,0,0.301511345,0.333333333,more than $5000,Bachelor's degree
253,9,9.863013699,Uncertainty reduction,Uncertainty_pixels,0,0.301511345,0.333333333,more than $5000,Bachelor's degree
254,7,7.068493151,Agency,Agency_butterflies,3,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Agency,Agency_doors,6,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Social,Control_faces,0,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Sensory,Control_texture,-6,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Knowledge,Information_poems,0,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Knowledge,Information_trivia,0,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Novelty,Novelty_animals,1,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Novelty,Novelty_repetitions,0,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Uncertainty reduction,Uncertainty_cards,-2,NA,NA,more than $5000,Bachelor's degree
254,7,7.068493151,Uncertainty reduction,Uncertainty_pixels,6,NA,NA,more than $5000,Bachelor's degree
255,8,8.712328767,Agency,Agency_butterflies,-1,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Agency,Agency_doors,2,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Social,Control_faces,3,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Sensory,Control_texture,5,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Knowledge,Information_poems,1,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Knowledge,Information_trivia,5,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Novelty,Novelty_animals,1,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Novelty,Novelty_repetitions,4,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Uncertainty reduction,Uncertainty_cards,4,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
255,8,8.712328767,Uncertainty reduction,Uncertainty_pixels,0,0.645764969,0.166666667,Prefer not to say,Bachelor's degree
256,5,5.589041096,Agency,Agency_butterflies,0,NA,NA,Prefer not to say,Bachelor's degree
256,5,5.589041096,Agency,Agency_doors,0,NA,NA,Prefer not to say,Bachelor's degree
256,5,5.589041096,Social,Control_faces,0,NA,NA,Prefer not to say,Bachelor's degree
256,5,5.589041096,Sensory,Control_texture,1,NA,NA,Prefer not to say,Bachelor's degree
256,5,5.589041096,Knowledge,Information_poems,-2,NA,NA,Prefer not to say,Bachelor's degree
256,5,5.589041096,Knowledge,Information_trivia,-6,NA,NA,Prefer not to say,Bachelor's degree
256,5,5.589041096,Novelty,Novelty_animals,0,NA,NA,Prefer not to say,Bachelor's degree
256,5,5.589041096,Novelty,Novelty_repetitions,0,NA,NA,Prefer not to say,Bachelor's degree
